x,y,lon,lat,t,V_MAT,V_CVI,V_LOS,V_EOS,V_SOS
4270.587628274334,9928.007932463064,107.75,65.75,5,20.837202072143555,9.509103775024414,10.012179374694824,-1.8841166496276855,2.6175694465637207
4270.587628274334,9928.007932463064,107.75,65.75,6,22.066173553466797,8.952984809875488,4.924253463745117,-0.8087075352668762,0.49055758118629456
4270.587628274334,9928.007932463064,107.75,65.75,7,20.439966201782227,10.502197265625,4.687514305114746,-0.2891695499420166,2.459050178527832
4270.587628274334,9928.007932463064,107.75,65.75,8,-0.06594861298799515,12.642977714538574,1.8164488077163696,-0.08968357741832733,0.4459607005119324
4270.587628274334,9928.007932463064,107.75,65.75,9,-9.803335189819336,14.5159273147583,4.159072399139404,-0.17078644037246704,1.065771460533142
4270.587628274334,9928.007932463064,107.75,65.75,10,-15.346566200256348,18.010530471801758,13.465507507324219,-0.42185646295547485,6.864682197570801
4270.587628274334,9928.007932463064,107.75,65.75,11,-20.97435188293457,22.708505630493164,35.647769927978516,0.3837605118751526,20.15104866027832
4270.587628274334,9928.007932463064,107.75,65.75,12,-15.582862854003906,29.64908790588379,59.962127685546875,7.722410202026367,32.61473846435547
4270.587628274334,9928.007932463064,107.75,65.75,13,-10.402616500854492,33.110267639160156,76.89707946777344,26.677352905273438,38.900482177734375
4270.587628274334,9928.007932463064,107.75,65.75,14,15.461493492126465,30.442928314208984,83.75419616699219,51.99885940551758,38.9114990234375
4270.587628274334,9928.007932463064,107.75,65.75,15,-2.989604949951172,24.938283920288086,86.97110748291016,78.70684814453125,40.963130950927734
4270.587628274334,9928.007932463064,107.75,65.75,16,22.835596084594727,15.937478065490723,78.58179473876953,109.98422241210937,34.09294891357422
4270.587628274334,9928.007932463064,107.75,65.75,17,12.414884567260742,11.599881172180176,68.0162124633789,120.7154312133789,30.365238189697266
4270.587628274334,9928.007932463064,107.75,65.75,18,35.43727111816406,1.4463589191436768,43.97267532348633,107.59004211425781,15.554071426391602
4270.587628274334,9928.007932463064,107.75,65.75,19,28.984315872192383,-5.20904541015625,24.369476318359375,67.8386459350586,8.16176986694336
4270.587628274334,9928.007932463064,107.75,65.75,20,14.17335319519043,-12.552083969116211,7.629990577697754,26.133275985717773,0.977114737033844
4270.587628274334,9928.007932463064,107.75,65.75,21,-8.406270980834961,-12.028935432434082,7.259738445281982,7.928927898406982,6.933929920196533
4270.587628274334,9928.007932463064,107.75,65.75,22,10.382587432861328,-10.869179725646973,9.959115982055664,-1.4394561052322388,13.463520050048828
4270.587628274334,9928.007932463064,107.75,65.75,23,5.337764739990234,-8.580914497375488,12.346601486206055,-11.631197929382324,18.74501609802246
4270.587628274334,9928.007932463064,107.75,65.75,24,21.429134368896484,-7.471816539764404,5.388309955596924,-26.612367630004883,13.090774536132813
4270.587628274334,9928.007932463064,107.75,65.75,25,2.9443423748016357,-4.4966654777526855,-0.14860787987709045,-37.84248352050781,9.018662452697754
4705.445030150735,9544.728091753845,102.75,63.25,1,6.191122531890869,11.773670196533203,12.608329772949219,19.662372589111328,4.76298713684082
4705.445030150735,9544.728091753845,102.75,63.25,2,17.486534118652344,14.367926597595215,17.759437561035156,17.18685531616211,15.613222122192383
4705.445030150735,9544.728091753845,102.75,63.25,3,22.18105697631836,13.226932525634766,16.4803466796875,13.557191848754883,17.096982955932617
4705.445030150735,9544.728091753845,102.75,63.25,4,53.71469497680664,8.944684982299805,10.977733612060547,9.580765724182129,10.863801956176758
4705.445030150735,9544.728091753845,102.75,63.25,5,29.65148162841797,3.2949471473693848,3.3463165760040283,5.243046283721924,0.7331611514091492
